S_HCP,W_HCP,N_HCP,E_HCP,S_unprot,W_unprot,N_unprot,E_unprot,S_pos,W_pos,N_pos,E_pos,S_Ace_Rat,W_Ace_Rat,N_Ace_Rat,E_Ace_Rat,diff_tricks_contract
2,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,1
2,1,1,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0,3
0,1,2,2,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,0,0,-3
3,1,1,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,2
1,3,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,0,0,0,2
1,0,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,0,0,0
0,3,1,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,2
1,1,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,2
1,0,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,1,0,0,2
2,1,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0,0,0,1,-1
1,1,2,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,-1
2,0,2,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,1
1,1,2,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0,0,0,1,-1
0,2,2,1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0
0,3,0,2,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,0,0,0
2,1,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,0,0,0,-3
0,0,2,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,0,0,1
